openTime,openPrice,highPrice,lowPrice,closePrice,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignored
1515264660000,0.00746900,0.00749200,0.00745000,0.00749200,204.03000000,1515264719999,1.52439253,6,104.03000000,0.77939253,0
1515264720000,0.00749200,0.00749200,0.00749200,0.00749200,3.30000000,1515264779999,0.02472360,2,3.30000000,0.02472360,0
1515264780000,0.00749200,0.00749200,0.00749200,0.00749200,0.00000000,1515264839999,0.00000000,0,0.00000000,0.00000000,0
1515264840000,0.00749200,0.00749200,0.00749200,0.00749200,0.00000000,1515264899999,0.00000000,0,0.00000000,0.00000000,0
1515264900000,0.00749200,0.00750000,0.00749200,0.00750000,3059.46000000,1515264959999,22.94574104,31,3059.46000000,22.94574104,0
1515264960000,0.00750000,0.00750000,0.00750000,0.00750000,0.00000000,1515265019999,0.00000000,0,0.00000000,0.00000000,0
1515265020000,0.00750000,0.00750000,0.00750000,0.00750000,5.00000000,1515265079999,0.03750000,1,5.00000000,0.03750000,0
1515265080000,0.00750100,0.00750100,0.00745000,0.00745000,53.51000000,1515265139999,0.40092971,3,44.71000000,0.33536971,0
1515265140000,0.00745000,0.00745000,0.00745000,0.00745000,59.21000000,1515265199999,0.44111450,2,5.16000000,0.03844200,0
1515265200000,0.00745000,0.00745000,0.00745000,0.00745000,3.99000000,1515265259999,0.02972550,1,0.00000000,0.00000000,0
1515265260000,0.00745000,0.00745000,0.00745000,0.00745000,0.00000000,1515265319999,0.00000000,0,0.00000000,0.00000000,0
1515265320000,0.00745000,0.00745000,0.00745000,0.00745000,0.00000000,1515265379999,0.00000000,0,0.00000000,0.00000000,0
1515265380000,0.00750000,0.00750000,0.00745000,0.00745000,103.09000000,1515265439999,0.76817550,5,103.09000000,0.76817550,0
1515265440000,0.00745000,0.00745000,0.00745000,0.00745000,0.00000000,1515265499999,0.00000000,0,0.00000000,0.00000000,0
1515265500000,0.00740200,0.00740200,0.00740200,0.00740200,70.99000000,1515265559999,0.52546798,2,0.00000000,0.00000000,0
1515265560000,0.00740900,0.00740900,0.00740200,0.00740200,277.80000000,1515265619999,2.05818660,2,0.00000000,0.00000000,0
1515265620000,0.00741000,0.00741000,0.00741000,0.00741000,30.00000000,1515265679999,0.22230000,1,0.00000000,0.00000000,0
1515265680000,0.00741000,0.00741000,0.00741000,0.00741000,0.00000000,1515265739999,0.00000000,0,0.00000000,0.00000000,0
1515265740000,0.00745000,0.00748600,0.00741000,0.00748600,26.90000000,1515265799999,0.20095656,5,11.01000000,0.08242050,0
1515265800000,0.00748600,0.00748600,0.00748600,0.00748600,13.53000000,1515265859999,0.10128558,4,2.86000000,0.02140996,0
1515265860000,0.00748600,0.00748600,0.00748600,0.00748600,0.00000000,1515265919999,0.00000000,0,0.00000000,0.00000000,0
1515265920000,0.00748100,0.00748600,0.00748100,0.00748600,997.93000000,1515265979999,7.47047103,5,32.53000000,0.24348663,0
1515265980000,0.00749500,0.00750100,0.00748600,0.00748600,178.33000000,1515266039999,1.33552342,6,48.34000000,0.36241828,0
1515266040000,0.00750100,0.00750100,0.00750100,0.00750100,124.42000000,1515266099999,0.93327442,3,124.42000000,0.93327442,0
1515266100000,0.00750100,0.00750100,0.00750100,0.00750100,55.70000000,1515266159999,0.41780570,5,55.70000000,0.41780570,0
1515266160000,0.00750100,0.00750100,0.00750100,0.00750100,0.00000000,1515266219999,0.00000000,0,0.00000000,0.00000000,0
1515266220000,0.00750100,0.00750100,0.00750100,0.00750100,32.46000000,1515266279999,0.24348246,2,32.46000000,0.24348246,0
1515266280000,0.00748600,0.00748600,0.00748600,0.00748600,418.73000000,1515266339999,3.13461278,5,0.00000000,0.00000000,0
1515266340000,0.00748600,0.00748600,0.00748600,0.00748600,0.00000000,1515266399999,0.00000000,0,0.00000000,0.00000000,0
1515266400000,0.00748600,0.00748600,0.00748600,0.00748600,26.01000000,1515266459999,0.19471086,2,0.00000000,0.00000000,0
1515266460000,0.00748600,0.00748600,0.00748600,0.00748600,43.20000000,1515266519999,0.32339520,2,0.00000000,0.00000000,0
1515266520000,0.00750100,0.00750100,0.00750100,0.00750100,20.00000000,1515266579999,0.15002000,1,20.00000000,0.15002000,0
1515266580000,0.00748600,0.00750100,0.00748600,0.00750100,307.46000000,1515266639999,2.30403941,5,159.59000000,1.19708459,0
1515266640000,0.00750100,0.00750100,0.00750100,0.00750100,0.00000000,1515266699999,0.00000000,0,0.00000000,0.00000000,0
1515266700000,0.00748600,0.00750100,0.00748600,0.00750100,212.49000000,1515266759999,1.59103194,5,22.12000000,0.16592212,0
1515266760000,0.00748600,0.00748600,0.00748600,0.00748600,546.77000000,1515266819999,4.09312022,4,0.00000000,0.00000000,0
1515266820000,0.00748600,0.00748600,0.00748600,0.00748600,63.52000000,1515266879999,0.47551072,3,0.00000000,0.00000000,0
1515266880000,0.00748600,0.00748600,0.00748600,0.00748600,0.00000000,1515266939999,0.00000000,0,0.00000000,0.00000000,0
1515266940000,0.00748600,0.00748600,0.00748600,0.00748600,0.00000000,1515266999999,0.00000000,0,0.00000000,0.00000000,0
1515267000000,0.00750100,0.00750100,0.00750100,0.00750100,14.91000000,1515267059999,0.11183991,2,14.91000000,0.11183991,0
1515267060000,0.00750100,0.00750100,0.00750100,0.00750100,18.50000000,1515267119999,0.13876850,1,18.50000000,0.13876850,0
1515267120000,0.00750100,0.00750100,0.00750100,0.00750100,18.24000000,1515267179999,0.13681824,1,18.24000000,0.13681824,0
1515267180000,0.00750100,0.00750100,0.00748600,0.00748600,141.52000000,1515267239999,1.05978142,3,24.18000000,0.18137418,0
1515267240000,0.00748600,0.00748600,0.00748600,0.00748600,0.00000000,1515267299999,0.00000000,0,0.00000000,0.00000000,0
1515267300000,0.00748000,0.00748000,0.00743000,0.00743000,273.27000000,1515267359999,2.04380210,2,0.00000000,0.00000000,0
1515267360000,0.00743000,0.00743000,0.00743000,0.00743000,100.00000000,1515267419999,0.74300000,2,73.15000000,0.54350450,0
1515267420000,0.00743300,0.00743300,0.00743300,0.00743300,110.00000000,1515267479999,0.81763000,2,110.00000000,0.81763000,0
1515267480000,0.00743300,0.00743300,0.00743300,0.00743300,0.00000000,1515267539999,0.00000000,0,0.00000000,0.00000000,0
1515267540000,0.00743300,0.00743300,0.00740400,0.00743300,30.83000000,1515267599999,0.22852168,5,4.00000000,0.02973200,0
1515267600000,0.00740300,0.00740300,0.00739000,0.00739000,203.36000000,1515267659999,1.50396440,6,0.00000000,0.00000000,0
1515267660000,0.00739000,0.00739000,0.00739000,0.00739000,19.98000000,1515267719999,0.14765220,1,0.00000000,0.00000000,0
1515267720000,0.00739000,0.00739000,0.00739000,0.00739000,0.00000000,1515267779999,0.00000000,0,0.00000000,0.00000000,0
1515267780000,0.00739000,0.00739000,0.00739000,0.00739000,0.00000000,1515267839999,0.00000000,0,0.00000000,0.00000000,0
1515267840000,0.00739000,0.00739000,0.00739000,0.00739000,11.00000000,1515267899999,0.08129000,1,0.00000000,0.00000000,0
1515267900000,0.00739000,0.00739000,0.00739000,0.00739000,0.00000000,1515267959999,0.00000000,0,0.00000000,0.00000000,0
1515267960000,0.00739000,0.00739000,0.00739000,0.00739000,0.00000000,1515268019999,0.00000000,0,0.00000000,0.00000000,0
1515268020000,0.00739000,0.00739000,0.00739000,0.00739000,0.00000000,1515268079999,0.00000000,0,0.00000000,0.00000000,0
1515268080000,0.00739000,0.00739000,0.00739000,0.00739000,0.00000000,1515268139999,0.00000000,0,0.00000000,0.00000000,0
1515268140000,0.00739000,0.00750000,0.00739000,0.00739000,339.76000000,1515268199999,2.52394586,12,132.00000000,0.98859946,0
1515268200000,0.00739000,0.00739000,0.00738900,0.00738900,35.30000000,1515268259999,0.26083171,3,0.00000000,0.00000000,0
1515268260000,0.00738900,0.00738900,0.00738500,0.00738500,22.20000000,1515268319999,0.16398480,2,0.00000000,0.00000000,0
1515268320000,0.00738500,0.00738600,0.00738500,0.00738500,558.00000000,1515268379999,4.12093200,5,0.00000000,0.00000000,0
1515268380000,0.00738500,0.00738500,0.00738500,0.00738500,145.04000000,1515268439999,1.07112040,2,0.00000000,0.00000000,0
1515268440000,0.00738500,0.00738500,0.00738500,0.00738500,145.00000000,1515268499999,1.07082500,1,0.00000000,0.00000000,0
1515268500000,0.00738500,0.00748600,0.00738500,0.00748600,38.87000000,1515268559999,0.28919918,2,21.23000000,0.15892778,0
1515268560000,0.00738500,0.00738500,0.00738500,0.00738500,209.24000000,1515268619999,1.54523740,5,0.00000000,0.00000000,0
1515268620000,0.00738500,0.00738500,0.00725000,0.00725100,516.40000000,1515268679999,3.77858233,10,110.03000000,0.79782753,0
1515268680000,0.00725100,0.00725100,0.00725100,0.00725100,0.00000000,1515268739999,0.00000000,0,0.00000000,0.00000000,0
1515268740000,0.00748300,0.00749700,0.00748300,0.00749700,350.00000000,1515268799999,2.62263856,4,350.00000000,2.62263856,0
1515268800000,0.00730100,0.00730100,0.00726500,0.00726500,88.54000000,1515268859999,0.64442642,2,0.00000000,0.00000000,0
1515268860000,0.00749300,0.00749400,0.00749300,0.00749400,193.62000000,1515268919999,1.45095545,6,193.62000000,1.45095545,0
1515268920000,0.00749900,0.00749900,0.00729800,0.00729800,1589.90000000,1515268979999,11.63566625,14,490.57000000,3.60829775,0
1515268980000,0.00747700,0.00747700,0.00747700,0.00747700,115.82000000,1515269039999,0.86598614,1,115.82000000,0.86598614,0
1515269040000,0.00730000,0.00730000,0.00729800,0.00729800,86.54000000,1515269099999,0.63171616,3,0.00000000,0.00000000,0
1515269100000,0.00729800,0.00729800,0.00729800,0.00729800,0.00000000,1515269159999,0.00000000,0,0.00000000,0.00000000,0
1515269160000,0.00747300,0.00748400,0.00747300,0.00748400,271.64000000,1515269219999,2.03283276,2,271.64000000,2.03283276,0
1515269220000,0.00748400,0.00748400,0.00748400,0.00748400,0.00000000,1515269279999,0.00000000,0,0.00000000,0.00000000,0
1515269280000,0.00748100,0.00748100,0.00748100,0.00748100,51.00000000,1515269339999,0.38153100,1,51.00000000,0.38153100,0
1515269340000,0.00747300,0.00747300,0.00747300,0.00747300,4.00000000,1515269399999,0.02989200,1,0.00000000,0.00000000,0
1515269400000,0.00746000,0.00746000,0.00746000,0.00746000,13.38000000,1515269459999,0.09981480,1,13.38000000,0.09981480,0
1515269460000,0.00746000,0.00746000,0.00746000,0.00746000,0.00000000,1515269519999,0.00000000,0,0.00000000,0.00000000,0
1515269520000,0.00746000,0.00746000,0.00746000,0.00746000,0.00000000,1515269579999,0.00000000,0,0.00000000,0.00000000,0
1515269580000,0.00740400,0.00740500,0.00740400,0.00740500,173.97000000,1515269639999,1.28821768,3,0.00000000,0.00000000,0
1515269640000,0.00741000,0.00741000,0.00741000,0.00741000,14.38000000,1515269699999,0.10655580,1,0.00000000,0.00000000,0
1515269700000,0.00741000,0.00748100,0.00740000,0.00748100,649.96000000,1515269759999,4.82813232,10,201.42000000,1.50622692,0
1515269760000,0.00740100,0.00740100,0.00740000,0.00740000,22.00000000,1515269819999,0.16281100,2,0.00000000,0.00000000,0
1515269820000,0.00740000,0.00740000,0.00740000,0.00740000,0.00000000,1515269879999,0.00000000,0,0.00000000,0.00000000,0
1515269880000,0.00740000,0.00740000,0.00740000,0.00740000,0.00000000,1515269939999,0.00000000,0,0.00000000,0.00000000,0
1515269940000,0.00740000,0.00740000,0.00740000,0.00740000,21.90000000,1515269999999,0.16206000,1,0.00000000,0.00000000,0
1515270000000,0.00740000,0.00740000,0.00740000,0.00740000,0.00000000,1515270059999,0.00000000,0,0.00000000,0.00000000,0
1515270060000,0.00743000,0.00743000,0.00740000,0.00740000,27.02000000,1515270119999,0.20048800,3,18.00000000,0.13374000,0
1515270120000,0.00745000,0.00745000,0.00745000,0.00745000,19.63000000,1515270179999,0.14624350,2,19.63000000,0.14624350,0
1515270180000,0.00740000,0.00740000,0.00740000,0.00740000,0.03000000,1515270239999,0.00022200,1,0.00000000,0.00000000,0
1515270240000,0.00740100,0.00740100,0.00740000,0.00740000,56.31000000,1515270299999,0.41671221,2,0.00000000,0.00000000,0
1515270300000,0.00740000,0.00740000,0.00740000,0.00740000,0.00000000,1515270359999,0.00000000,0,0.00000000,0.00000000,0
1515270360000,0.00740000,0.00740000,0.00740000,0.00740000,0.00000000,1515270419999,0.00000000,0,0.00000000,0.00000000,0
1515270420000,0.00740000,0.00740000,0.00740000,0.00740000,0.00000000,1515270479999,0.00000000,0,0.00000000,0.00000000,0
1515270480000,0.00740100,0.00740100,0.00740100,0.00740100,0.67000000,1515270539999,0.00495867,1,0.00000000,0.00000000,0
1515270540000,0.00744500,0.00744500,0.00744500,0.00744500,220.00000000,1515270599999,1.63790000,2,220.00000000,1.63790000,0
1515270600000,0.00744500,0.00744500,0.00744500,0.00744500,5.00000000,1515270659999,0.03722500,1,0.00000000,0.00000000,0
1515270660000,0.00744300,0.00744300,0.00744300,0.00744300,83.92000000,1515270719999,0.62461656,3,83.92000000,0.62461656,0
1515270720000,0.00744300,0.00744300,0.00744300,0.00744300,187.99000000,1515270779999,1.39920957,2,187.99000000,1.39920957,0
1515270780000,0.00740100,0.00744300,0.00740100,0.00744300,28.15000000,1515270839999,0.20943645,2,26.15000000,0.19463445,0
1515270840000,0.00744300,0.00744900,0.00740200,0.00744900,289.66000000,1515270899999,2.15354562,6,223.96000000,1.66723422,0
1515270900000,0.00744900,0.00745000,0.00744900,0.00745000,112.06000000,1515270959999,0.83474594,4,112.06000000,0.83474594,0
1515270960000,0.00745000,0.00745000,0.00745000,0.00745000,97.80000000,1515271019999,0.72861000,3,97.80000000,0.72861000,0
1515271020000,0.00744900,0.00744900,0.00744900,0.00744900,8.99000000,1515271079999,0.06696651,1,8.99000000,0.06696651,0
1515271080000,0.00744300,0.00744900,0.00740100,0.00740100,197.59000000,1515271139999,1.46751197,5,95.00000000,0.70765500,0
1515271140000,0.00740200,0.00740200,0.00740200,0.00740200,156.87000000,1515271199999,1.16115174,1,0.00000000,0.00000000,0
1515271200000,0.00744800,0.00744800,0.00744800,0.00744800,1.00000000,1515271259999,0.00744800,1,1.00000000,0.00744800,0
1515271260000,0.00744800,0.00744800,0.00744800,0.00744800,30.00000000,1515271319999,0.22344000,2,30.00000000,0.22344000,0
1515271320000,0.00740100,0.00740300,0.00740100,0.00740300,64.46000000,1515271379999,0.47707750,3,0.00000000,0.00000000,0
1515271380000,0.00740600,0.00740600,0.00740600,0.00740600,2.67000000,1515271439999,0.01977402,1,0.00000000,0.00000000,0
1515271440000,0.00740800,0.00740800,0.00740800,0.00740800,29.18000000,1515271499999,0.21616544,1,0.00000000,0.00000000,0
1515271500000,0.00740800,0.00740800,0.00740800,0.00740800,0.00000000,1515271559999,0.00000000,0,0.00000000,0.00000000,0
1515271560000,0.00740800,0.00745000,0.00740800,0.00745000,348.31000000,1515271619999,2.59353950,5,348.31000000,2.59353950,0
1515271620000,0.00744800,0.00744800,0.00744800,0.00744800,31.85000000,1515271679999,0.23721880,2,31.85000000,0.23721880,0
1515271680000,0.00744800,0.00744800,0.00744800,0.00744800,0.00000000,1515271739999,0.00000000,0,0.00000000,0.00000000,0
1515271740000,0.00744800,0.00744800,0.00741000,0.00741000,15.00000000,1515271799999,0.11130124,2,0.00000000,0.00000000,0
1515271800000,0.00741000,0.00741000,0.00741000,0.00741000,0.00000000,1515271859999,0.00000000,0,0.00000000,0.00000000,0
1515271860000,0.00741000,0.00741000,0.00741000,0.00741000,0.00000000,1515271919999,0.00000000,0,0.00000000,0.00000000,0
1515271920000,0.00741300,0.00741300,0.00741300,0.00741300,29.09000000,1515271979999,0.21564417,1,0.00000000,0.00000000,0
1515271980000,0.00741300,0.00744500,0.00741300,0.00744500,61.00000000,1515272039999,0.45286500,4,61.00000000,0.45286500,0
1515272040000,0.00744500,0.00744500,0.00744500,0.00744500,0.00000000,1515272099999,0.00000000,0,0.00000000,0.00000000,0
1515272100000,0.00744400,0.00744500,0.00744400,0.00744500,199.00000000,1515272159999,1.48153589,3,199.00000000,1.48153589,0
1515272160000,0.00740600,0.00740600,0.00740600,0.00740600,183.12000000,1515272219999,1.35618672,1,0.00000000,0.00000000,0
1515272220000,0.00740600,0.00740600,0.00740600,0.00740600,0.00000000,1515272279999,0.00000000,0,0.00000000,0.00000000,0
1515272280000,0.00740600,0.00740600,0.00740600,0.00740600,0.00000000,1515272339999,0.00000000,0,0.00000000,0.00000000,0
1515272340000,0.00745000,0.00745000,0.00745000,0.00745000,0.22000000,1515272399999,0.00163900,1,0.22000000,0.00163900,0
1515272400000,0.00744500,0.00745000,0.00744500,0.00745000,102.70000000,1515272459999,0.76500015,2,102.70000000,0.76500015,0
1515272460000,0.00745000,0.00745000,0.00745000,0.00745000,0.00000000,1515272519999,0.00000000,0,0.00000000,0.00000000,0
1515272520000,0.00744900,0.00745000,0.00744900,0.00745000,681.38000000,1515272579999,5.07609788,7,681.38000000,5.07609788,0
1515272580000,0.00745000,0.00745000,0.00745000,0.00745000,0.00000000,1515272639999,0.00000000,0,0.00000000,0.00000000,0
1515272640000,0.00745000,0.00745000,0.00741800,0.00745000,72.64000000,1515272699999,0.54113600,3,50.21000000,0.37406450,0
1515272700000,0.00745000,0.00747900,0.00745000,0.00747900,63.06000000,1515272759999,0.47133429,2,63.06000000,0.47133429,0
1515272760000,0.00747900,0.00747900,0.00747900,0.00747900,8.40000000,1515272819999,0.06282360,1,8.40000000,0.06282360,0
1515272820000,0.00747900,0.00747900,0.00747900,0.00747900,0.00000000,1515272879999,0.00000000,0,0.00000000,0.00000000,0
1515272880000,0.00747800,0.00747800,0.00747800,0.00747800,2.68000000,1515272939999,0.02004104,1,2.68000000,0.02004104,0
1515272940000,0.00747800,0.00747800,0.00747800,0.00747800,20.00000000,1515272999999,0.14956000,1,20.00000000,0.14956000,0
1515273000000,0.00745800,0.00745800,0.00741600,0.00741600,28.48000000,1515273059999,0.21185084,3,0.00000000,0.00000000,0
1515273060000,0.00741600,0.00741600,0.00741600,0.00741600,0.00000000,1515273119999,0.00000000,0,0.00000000,0.00000000,0
1515273120000,0.00747800,0.00748000,0.00741600,0.00741600,333.01000000,1515273179999,2.48795132,8,282.89000000,2.11580074,0
1515273180000,0.00741800,0.00742000,0.00741800,0.00742000,582.01000000,1515273239999,4.31845234,7,0.00000000,0.00000000,0
1515273240000,0.00742000,0.00742000,0.00742000,0.00742000,0.00000000,1515273299999,0.00000000,0,0.00000000,0.00000000,0
1515273300000,0.00742000,0.00742000,0.00742000,0.00742000,0.00000000,1515273359999,0.00000000,0,0.00000000,0.00000000,0
1515273360000,0.00747500,0.00747500,0.00747500,0.00747500,7.00000000,1515273419999,0.05232500,1,7.00000000,0.05232500,0
1515273420000,0.00747500,0.00750100,0.00747500,0.00750100,108.74000000,1515273479999,0.81325083,5,76.59000000,0.57276883,0
1515273480000,0.00750100,0.00750100,0.00750100,0.00750100,0.00000000,1515273539999,0.00000000,0,0.00000000,0.00000000,0
1515273540000,0.00750100,0.00750100,0.00750100,0.00750100,0.00000000,1515273599999,0.00000000,0,0.00000000,0.00000000,0
1515273600000,0.00750000,0.00750100,0.00750000,0.00750100,218.60000000,1515273659999,1.63971561,6,218.60000000,1.63971561,0
1515273660000,0.00750100,0.00750100,0.00750100,0.00750100,1.31000000,1515273719999,0.00982631,1,1.31000000,0.00982631,0
1515273720000,0.00750100,0.00750100,0.00750100,0.00750100,0.00000000,1515273779999,0.00000000,0,0.00000000,0.00000000,0
1515273780000,0.00750100,0.00750100,0.00750100,0.00750100,0.00000000,1515273839999,0.00000000,0,0.00000000,0.00000000,0
1515273840000,0.00755000,0.00755000,0.00755000,0.00755000,0.05000000,1515273899999,0.00037750,1,0.05000000,0.00037750,0
1515273900000,0.00755000,0.00757000,0.00755000,0.00757000,411.89000000,1515273959999,3.11724130,5,394.73000000,2.98734010,0
1515273960000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274019999,0.00000000,0,0.00000000,0.00000000,0
1515274020000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274079999,0.00000000,0,0.00000000,0.00000000,0
1515274080000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274139999,0.00000000,0,0.00000000,0.00000000,0
1515274140000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274199999,0.00000000,0,0.00000000,0.00000000,0
1515274200000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274259999,0.00000000,0,0.00000000,0.00000000,0
1515274260000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274319999,0.00000000,0,0.00000000,0.00000000,0
1515274320000,0.00757000,0.00757000,0.00757000,0.00757000,10.00000000,1515274379999,0.07570000,1,0.00000000,0.00000000,0
1515274380000,0.00757000,0.00757900,0.00757000,0.00757000,53.00000000,1515274439999,0.40123700,5,7.53000000,0.05702910,0
1515274440000,0.00749400,0.00749400,0.00749200,0.00749200,103.43000000,1515274499999,0.77498028,5,0.00000000,0.00000000,0
1515274500000,0.00749200,0.00749200,0.00749200,0.00749200,0.00000000,1515274559999,0.00000000,0,0.00000000,0.00000000,0
1515274560000,0.00749200,0.00749200,0.00749200,0.00749200,15.05000000,1515274619999,0.11275460,1,0.00000000,0.00000000,0
