openTime,openPrice,highPrice,lowPrice,closePrice,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignored
1515274620000,0.00749200,0.00749200,0.00749200,0.00749200,0.00000000,1515274679999,0.00000000,0,0.00000000,0.00000000,0
1515274680000,0.00749200,0.00749200,0.00749200,0.00749200,280.17000000,1515274739999,2.09903364,5,0.00000000,0.00000000,0
1515274740000,0.00749300,0.00749300,0.00749300,0.00749300,0.20000000,1515274799999,0.00149860,1,0.00000000,0.00000000,0
1515274800000,0.00756900,0.00756900,0.00756900,0.00756900,11.00000000,1515274859999,0.08325900,1,11.00000000,0.08325900,0
1515274860000,0.00757000,0.00757000,0.00757000,0.00757000,40.00000000,1515274919999,0.30280000,2,40.00000000,0.30280000,0
1515274920000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515274979999,0.00000000,0,0.00000000,0.00000000,0
1515274980000,0.00757000,0.00757000,0.00757000,0.00757000,0.00000000,1515275039999,0.00000000,0,0.00000000,0.00000000,0
1515275040000,0.00757000,0.00757000,0.00750500,0.00756900,570.58000000,1515275099999,4.31803013,9,41.37000000,0.31317090,0
1515275100000,0.00752000,0.00756900,0.00752000,0.00752000,695.06000000,1515275159999,5.22817510,9,20.90000000,0.15819210,0
1515275160000,0.00751100,0.00751100,0.00751000,0.00751000,145.57000000,1515275219999,1.09324060,5,0.00000000,0.00000000,0
1515275220000,0.00751000,0.00751000,0.00751000,0.00751000,0.00000000,1515275279999,0.00000000,0,0.00000000,0.00000000,0
1515275280000,0.00757000,0.00758000,0.00751000,0.00751000,213.89000000,1515275339999,1.61421280,5,125.00000000,0.94664890,0
1515275340000,0.00751000,0.00751000,0.00748000,0.00748000,417.48000000,1515275399999,3.13238908,11,0.00000000,0.00000000,0
1515275400000,0.00750700,0.00750700,0.00747900,0.00747900,206.57000000,1515275459999,1.54775944,4,100.00000000,0.75070000,0
1515275460000,0.00748000,0.00748000,0.00748000,0.00748000,5.00000000,1515275519999,0.03740000,1,0.00000000,0.00000000,0
1515275520000,0.00748000,0.00748000,0.00748000,0.00748000,0.00000000,1515275579999,0.00000000,0,0.00000000,0.00000000,0
1515275580000,0.00748000,0.00748000,0.00748000,0.00748000,0.00000000,1515275639999,0.00000000,0,0.00000000,0.00000000,0
1515275640000,0.00748000,0.00748000,0.00748000,0.00748000,0.00000000,1515275699999,0.00000000,0,0.00000000,0.00000000,0
1515275700000,0.00748000,0.00748000,0.00748000,0.00748000,8.17000000,1515275759999,0.06111160,1,0.00000000,0.00000000,0
1515275760000,0.00748000,0.00748100,0.00748000,0.00748000,682.51000000,1515275819999,5.10526980,7,0.00000000,0.00000000,0
1515275820000,0.00748000,0.00748000,0.00748000,0.00748000,0.00000000,1515275879999,0.00000000,0,0.00000000,0.00000000,0
1515275880000,0.00746100,0.00746100,0.00746100,0.00746100,95.00000000,1515275939999,0.70879500,3,95.00000000,0.70879500,0
1515275940000,0.00746100,0.00746100,0.00746100,0.00746100,0.00000000,1515275999999,0.00000000,0,0.00000000,0.00000000,0
1515276000000,0.00755400,0.00755400,0.00755400,0.00755400,3.00000000,1515276059999,0.02266200,1,3.00000000,0.02266200,0
1515276060000,0.00755400,0.00755400,0.00755400,0.00755400,0.00000000,1515276119999,0.00000000,0,0.00000000,0.00000000,0
1515276120000,0.00758000,0.00759300,0.00758000,0.00759300,250.00000000,1515276179999,1.89670027,4,250.00000000,1.89670027,0
1515276180000,0.00759300,0.00759300,0.00759300,0.00759300,0.00000000,1515276239999,0.00000000,0,0.00000000,0.00000000,0
1515276240000,0.00759300,0.00759300,0.00759300,0.00759300,15.00000000,1515276299999,0.11389500,3,0.00000000,0.00000000,0
1515276300000,0.00759400,0.00759400,0.00759400,0.00759400,210.00000000,1515276359999,1.59474000,2,100.00000000,0.75940000,0
1515276360000,0.00759400,0.00759400,0.00759400,0.00759400,0.00000000,1515276419999,0.00000000,0,0.00000000,0.00000000,0
1515276420000,0.00759400,0.00759400,0.00759400,0.00759400,74.27000000,1515276479999,0.56400638,2,74.27000000,0.56400638,0
1515276480000,0.00759300,0.00759300,0.00759300,0.00759300,76.31000000,1515276539999,0.57942183,1,0.00000000,0.00000000,0
1515276540000,0.00759300,0.00759300,0.00759300,0.00759300,0.00000000,1515276599999,0.00000000,0,0.00000000,0.00000000,0
1515276600000,0.00759300,0.00759300,0.00759300,0.00759300,0.00000000,1515276659999,0.00000000,0,0.00000000,0.00000000,0
1515276660000,0.00759300,0.00759300,0.00759300,0.00759300,30.00000000,1515276719999,0.22779000,1,30.00000000,0.22779000,0
1515276720000,0.00759200,0.00765000,0.00759200,0.00765000,3468.57000000,1515276779999,26.35961334,9,3468.57000000,26.35961334,0
1515276780000,0.00750000,0.00750700,0.00750000,0.00750500,187.37000000,1515276839999,1.40639235,6,0.00000000,0.00000000,0
1515276840000,0.00750500,0.00750500,0.00750500,0.00750500,0.00000000,1515276899999,0.00000000,0,0.00000000,0.00000000,0
1515276900000,0.00750500,0.00750500,0.00750500,0.00750500,0.00000000,1515276959999,0.00000000,0,0.00000000,0.00000000,0
1515276960000,0.00754600,0.00754600,0.00754600,0.00754600,2.99000000,1515277019999,0.02256254,1,0.00000000,0.00000000,0
1515277020000,0.00754600,0.00754600,0.00754600,0.00754600,0.00000000,1515277079999,0.00000000,0,0.00000000,0.00000000,0
1515277080000,0.00754600,0.00754600,0.00754600,0.00754600,0.00000000,1515277139999,0.00000000,0,0.00000000,0.00000000,0
1515277140000,0.00754600,0.00754600,0.00754600,0.00754600,0.00000000,1515277199999,0.00000000,0,0.00000000,0.00000000,0
1515277200000,0.00754600,0.00754600,0.00754600,0.00754600,0.00000000,1515277259999,0.00000000,0,0.00000000,0.00000000,0
1515277260000,0.00760000,0.00760000,0.00760000,0.00760000,229.00000000,1515277319999,1.74040000,3,229.00000000,1.74040000,0
1515277320000,0.00760000,0.00760000,0.00756600,0.00756600,36.45000000,1515277379999,0.27680036,2,0.00000000,0.00000000,0
1515277380000,0.00764000,0.00769600,0.00764000,0.00769600,40.55000000,1515277439999,0.31122292,3,40.55000000,0.31122292,0
1515277440000,0.00769500,0.00769500,0.00769000,0.00769100,138.73000000,1515277499999,1.06715203,5,138.73000000,1.06715203,0
1515277500000,0.00769000,0.00769000,0.00758100,0.00758100,69.26000000,1515277559999,0.52667634,4,13.92000000,0.10704480,0
1515277560000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515277619999,0.00000000,0,0.00000000,0.00000000,0
1515277620000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515277679999,0.00000000,0,0.00000000,0.00000000,0
1515277680000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515277739999,0.00000000,0,0.00000000,0.00000000,0
1515277740000,0.00758400,0.00758400,0.00758400,0.00758400,120.00000000,1515277799999,0.91008000,2,0.00000000,0.00000000,0
1515277800000,0.00758600,0.00758600,0.00758100,0.00758100,1478.93000000,1515277859999,11.21577244,9,0.00000000,0.00000000,0
1515277860000,0.00767400,0.00770000,0.00767400,0.00770000,1232.87000000,1515277919999,9.49184346,10,189.93000000,1.46120546,0
1515277920000,0.00756700,0.00756700,0.00756700,0.00756700,92.81000000,1515277979999,0.70229327,1,0.00000000,0.00000000,0
1515277980000,0.00756800,0.00756800,0.00756700,0.00756700,19.25000000,1515278039999,0.14567575,3,0.00000000,0.00000000,0
1515278040000,0.00756700,0.00756700,0.00756700,0.00756700,0.00000000,1515278099999,0.00000000,0,0.00000000,0.00000000,0
1515278100000,0.00756700,0.00756700,0.00756700,0.00756700,0.00000000,1515278159999,0.00000000,0,0.00000000,0.00000000,0
1515278160000,0.00756800,0.00756800,0.00756800,0.00756800,25.98000000,1515278219999,0.19661664,1,0.00000000,0.00000000,0
1515278220000,0.00756800,0.00756800,0.00756800,0.00756800,0.00000000,1515278279999,0.00000000,0,0.00000000,0.00000000,0
1515278280000,0.00769600,0.00769600,0.00742000,0.00742000,1373.65000000,1515278339999,10.34368651,15,5.00000000,0.03848000,0
1515278340000,0.00742700,0.00742700,0.00742700,0.00742700,10.54000000,1515278399999,0.07828058,1,0.00000000,0.00000000,0
1515278400000,0.00742700,0.00742700,0.00742700,0.00742700,0.00000000,1515278459999,0.00000000,0,0.00000000,0.00000000,0
1515278460000,0.00743600,0.00743600,0.00742000,0.00742000,315.52000000,1515278519999,2.34431320,6,0.00000000,0.00000000,0
1515278520000,0.00742000,0.00742000,0.00742000,0.00742000,0.00000000,1515278579999,0.00000000,0,0.00000000,0.00000000,0
1515278580000,0.00742000,0.00742000,0.00742000,0.00742000,0.00000000,1515278639999,0.00000000,0,0.00000000,0.00000000,0
1515278640000,0.00742000,0.00742000,0.00742000,0.00742000,0.00000000,1515278699999,0.00000000,0,0.00000000,0.00000000,0
1515278700000,0.00742000,0.00742000,0.00742000,0.00742000,0.00000000,1515278759999,0.00000000,0,0.00000000,0.00000000,0
1515278760000,0.00754000,0.00756000,0.00754000,0.00756000,100.00000000,1515278819999,0.75536080,2,100.00000000,0.75536080,0
1515278820000,0.00755800,0.00756500,0.00755700,0.00756500,176.50000000,1515278879999,1.33406550,4,176.50000000,1.33406550,0
1515278880000,0.00756500,0.00756500,0.00756500,0.00756500,3.00000000,1515278939999,0.02269500,1,3.00000000,0.02269500,0
1515278940000,0.00756500,0.00756500,0.00756500,0.00756500,0.00000000,1515278999999,0.00000000,0,0.00000000,0.00000000,0
1515279000000,0.00756500,0.00756500,0.00756500,0.00756500,0.00000000,1515279059999,0.00000000,0,0.00000000,0.00000000,0
1515279060000,0.00756500,0.00776400,0.00756500,0.00776400,105.11000000,1515279119999,0.80508515,5,50.00000000,0.38817800,0
1515279120000,0.00776400,0.00776400,0.00776400,0.00776400,0.00000000,1515279179999,0.00000000,0,0.00000000,0.00000000,0
1515279180000,0.00776400,0.00776400,0.00776400,0.00776400,0.00000000,1515279239999,0.00000000,0,0.00000000,0.00000000,0
1515279240000,0.00776400,0.00776400,0.00776400,0.00776400,0.00000000,1515279299999,0.00000000,0,0.00000000,0.00000000,0
1515279300000,0.00756500,0.00756500,0.00747800,0.00747800,1.56000000,1515279359999,0.01166655,2,0.00000000,0.00000000,0
1515279360000,0.00747800,0.00747800,0.00747800,0.00747800,0.00000000,1515279419999,0.00000000,0,0.00000000,0.00000000,0
1515279420000,0.00755000,0.00759700,0.00747700,0.00759700,60.98000000,1515279479999,0.45714489,5,29.98000000,0.22533589,0
1515279480000,0.00759500,0.00759700,0.00759500,0.00759500,150.70000000,1515279539999,1.14478543,5,79.61000000,0.60471470,0
1515279540000,0.00759300,0.00759300,0.00759300,0.00759300,416.34000000,1515279599999,3.16126962,1,416.34000000,3.16126962,0
1515279600000,0.00759300,0.00759300,0.00759300,0.00759300,0.00000000,1515279659999,0.00000000,0,0.00000000,0.00000000,0
1515279660000,0.00755600,0.00755600,0.00755600,0.00755600,209.19000000,1515279719999,1.58063964,1,0.00000000,0.00000000,0
1515279720000,0.00755600,0.00755600,0.00755600,0.00755600,0.00000000,1515279779999,0.00000000,0,0.00000000,0.00000000,0
1515279780000,0.00758700,0.00758700,0.00750900,0.00750900,9.03000000,1515279839999,0.06796227,2,2.00000000,0.01517400,0
1515279840000,0.00750900,0.00750900,0.00750900,0.00750900,0.00000000,1515279899999,0.00000000,0,0.00000000,0.00000000,0
1515279900000,0.00750900,0.00750900,0.00750900,0.00750900,0.00000000,1515279959999,0.00000000,0,0.00000000,0.00000000,0
1515279960000,0.00755700,0.00757100,0.00755600,0.00757100,378.68000000,1515280019999,2.86592804,6,239.79000000,1.81521030,0
1515280020000,0.00757100,0.00757200,0.00755600,0.00757200,269.02000000,1515280079999,2.03686678,5,208.76000000,1.58073072,0
1515280080000,0.00757100,0.00759400,0.00757100,0.00759400,290.10000000,1515280139999,2.20268590,5,290.10000000,2.20268590,0
1515280140000,0.00759400,0.00759400,0.00759400,0.00759400,0.00000000,1515280199999,0.00000000,0,0.00000000,0.00000000,0
1515280200000,0.00759400,0.00759400,0.00759400,0.00759400,0.00000000,1515280259999,0.00000000,0,0.00000000,0.00000000,0
1515280260000,0.00759400,0.00759400,0.00759400,0.00759400,0.00000000,1515280319999,0.00000000,0,0.00000000,0.00000000,0
1515280320000,0.00758900,0.00758900,0.00758900,0.00758900,18.40000000,1515280379999,0.13963760,1,18.40000000,0.13963760,0
1515280380000,0.00758900,0.00758900,0.00750200,0.00758000,30.86000000,1515280439999,0.23320354,5,4.00000000,0.03032000,0
1515280440000,0.00758000,0.00758000,0.00758000,0.00758000,0.00000000,1515280499999,0.00000000,0,0.00000000,0.00000000,0
1515280500000,0.00751000,0.00759000,0.00750200,0.00759000,109.35000000,1515280559999,0.82685418,5,75.00000000,0.56892568,0
1515280560000,0.00759000,0.00759000,0.00759000,0.00759000,4.00000000,1515280619999,0.03036000,1,4.00000000,0.03036000,0
1515280620000,0.00759000,0.00759000,0.00759000,0.00759000,0.00000000,1515280679999,0.00000000,0,0.00000000,0.00000000,0
1515280680000,0.00758900,0.00759000,0.00758900,0.00759000,26.80000000,1515280739999,0.20338605,2,26.80000000,0.20338605,0
1515280740000,0.00759000,0.00759000,0.00759000,0.00759000,0.00000000,1515280799999,0.00000000,0,0.00000000,0.00000000,0
1515280800000,0.00751700,0.00751700,0.00751600,0.00751600,222.79000000,1515280859999,1.67450064,6,0.00000000,0.00000000,0
1515280860000,0.00751600,0.00751600,0.00751000,0.00751000,340.91000000,1515280919999,2.56057136,2,0.00000000,0.00000000,0
1515280920000,0.00758800,0.00758800,0.00758800,0.00758800,86.10000000,1515280979999,0.65332680,3,86.10000000,0.65332680,0
1515280980000,0.00758800,0.00758800,0.00758800,0.00758800,0.00000000,1515281039999,0.00000000,0,0.00000000,0.00000000,0
1515281040000,0.00758800,0.00758800,0.00758800,0.00758800,0.00000000,1515281099999,0.00000000,0,0.00000000,0.00000000,0
1515281100000,0.00751700,0.00751700,0.00751700,0.00751700,10.00000000,1515281159999,0.07517000,1,0.00000000,0.00000000,0
1515281160000,0.00751700,0.00751700,0.00751000,0.00751000,150.00000000,1515281219999,1.12703960,5,0.00000000,0.00000000,0
1515281220000,0.00758400,0.00758400,0.00758400,0.00758400,30.51000000,1515281279999,0.23138784,2,30.51000000,0.23138784,0
1515281280000,0.00758400,0.00758400,0.00758400,0.00758400,0.00000000,1515281339999,0.00000000,0,0.00000000,0.00000000,0
1515281340000,0.00751100,0.00751100,0.00751000,0.00751000,76.28000000,1515281399999,0.57287380,2,0.00000000,0.00000000,0
1515281400000,0.00751000,0.00751000,0.00751000,0.00751000,0.00000000,1515281459999,0.00000000,0,0.00000000,0.00000000,0
1515281460000,0.00751000,0.00751000,0.00751000,0.00751000,0.00000000,1515281519999,0.00000000,0,0.00000000,0.00000000,0
1515281520000,0.00751100,0.00751100,0.00751000,0.00751000,22.56000000,1515281579999,0.16943660,2,0.00000000,0.00000000,0
1515281580000,0.00757900,0.00758300,0.00757900,0.00758300,72.03000000,1515281639999,0.54605217,4,72.03000000,0.54605217,0
1515281640000,0.00758300,0.00758300,0.00758300,0.00758300,0.00000000,1515281699999,0.00000000,0,0.00000000,0.00000000,0
1515281700000,0.00751100,0.00751100,0.00751100,0.00751100,5.42000000,1515281759999,0.04070962,1,0.00000000,0.00000000,0
1515281760000,0.00751100,0.00751100,0.00751100,0.00751100,0.00000000,1515281819999,0.00000000,0,0.00000000,0.00000000,0
1515281820000,0.00751100,0.00751100,0.00751100,0.00751100,0.00000000,1515281879999,0.00000000,0,0.00000000,0.00000000,0
1515281880000,0.00751100,0.00751100,0.00751100,0.00751100,14.27000000,1515281939999,0.10718197,2,0.00000000,0.00000000,0
1515281940000,0.00751100,0.00751100,0.00751100,0.00751100,0.00000000,1515281999999,0.00000000,0,0.00000000,0.00000000,0
1515282000000,0.00751100,0.00751100,0.00751100,0.00751100,0.00000000,1515282059999,0.00000000,0,0.00000000,0.00000000,0
1515282060000,0.00758300,0.00758300,0.00758200,0.00758200,120.00000000,1515282119999,0.90985200,4,120.00000000,0.90985200,0
1515282120000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282179999,0.00000000,0,0.00000000,0.00000000,0
1515282180000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282239999,0.00000000,0,0.00000000,0.00000000,0
1515282240000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282299999,0.00000000,0,0.00000000,0.00000000,0
1515282300000,0.00758200,0.00758200,0.00758200,0.00758200,103.81000000,1515282359999,0.78708742,1,103.81000000,0.78708742,0
1515282360000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282419999,0.00000000,0,0.00000000,0.00000000,0
1515282420000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282479999,0.00000000,0,0.00000000,0.00000000,0
1515282480000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282539999,0.00000000,0,0.00000000,0.00000000,0
1515282540000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282599999,0.00000000,0,0.00000000,0.00000000,0
1515282600000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515282659999,0.00000000,0,0.00000000,0.00000000,0
1515282660000,0.00758100,0.00758100,0.00751000,0.00758100,49.49000000,1515282719999,0.37482869,4,44.49000000,0.33727869,0
1515282720000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515282779999,0.00000000,0,0.00000000,0.00000000,0
1515282780000,0.00758000,0.00758100,0.00758000,0.00758100,11.11000000,1515282839999,0.08421491,3,11.11000000,0.08421491,0
1515282840000,0.00758100,0.00758100,0.00758100,0.00758100,30.01000000,1515282899999,0.22750581,4,18.74000000,0.14206794,0
1515282900000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515282959999,0.00000000,0,0.00000000,0.00000000,0
1515282960000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515283019999,0.00000000,0,0.00000000,0.00000000,0
1515283020000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515283079999,0.00000000,0,0.00000000,0.00000000,0
1515283080000,0.00758100,0.00758100,0.00758100,0.00758100,0.00000000,1515283139999,0.00000000,0,0.00000000,0.00000000,0
1515283140000,0.00751200,0.00751200,0.00750000,0.00750000,648.39000000,1515283199999,4.86940520,6,0.00000000,0.00000000,0
1515283200000,0.00746800,0.00746800,0.00742100,0.00742100,55.00000000,1515283259999,0.40896030,4,0.00000000,0.00000000,0
1515283260000,0.00742100,0.00742100,0.00742100,0.00742100,0.00000000,1515283319999,0.00000000,0,0.00000000,0.00000000,0
1515283320000,0.00742100,0.00742100,0.00742100,0.00742100,0.00000000,1515283379999,0.00000000,0,0.00000000,0.00000000,0
1515283380000,0.00742100,0.00742100,0.00742100,0.00742100,325.74000000,1515283439999,2.41731654,2,285.79000000,2.12084759,0
1515283440000,0.00742100,0.00742100,0.00742100,0.00742100,0.00000000,1515283499999,0.00000000,0,0.00000000,0.00000000,0
1515283500000,0.00742100,0.00742100,0.00742100,0.00742100,0.00000000,1515283559999,0.00000000,0,0.00000000,0.00000000,0
1515283560000,0.00742100,0.00742100,0.00742100,0.00742100,0.00000000,1515283619999,0.00000000,0,0.00000000,0.00000000,0
1515283620000,0.00756500,0.00758200,0.00756500,0.00758200,62.72000000,1515283679999,0.47491474,4,62.72000000,0.47491474,0
1515283680000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515283739999,0.00000000,0,0.00000000,0.00000000,0
1515283740000,0.00758200,0.00758200,0.00758200,0.00758200,0.00000000,1515283799999,0.00000000,0,0.00000000,0.00000000,0
1515283800000,0.00746500,0.00758000,0.00746400,0.00758000,49.04000000,1515283859999,0.36790816,4,16.00000000,0.12128000,0
1515283860000,0.00758000,0.00758000,0.00758000,0.00758000,0.00000000,1515283919999,0.00000000,0,0.00000000,0.00000000,0
1515283920000,0.00758000,0.00758000,0.00758000,0.00758000,0.00000000,1515283979999,0.00000000,0,0.00000000,0.00000000,0
1515283980000,0.00757900,0.00757900,0.00757900,0.00757900,5.00000000,1515284039999,0.03789500,1,5.00000000,0.03789500,0
1515284040000,0.00745700,0.00750000,0.00745700,0.00750000,60.93000000,1515284099999,0.45654543,4,0.00000000,0.00000000,0
1515284100000,0.00750000,0.00750000,0.00749900,0.00749900,35.06000000,1515284159999,0.26292900,3,21.00000000,0.15747900,0
1515284160000,0.00746100,0.00757900,0.00746100,0.00757900,36.25000000,1515284219999,0.27282125,3,20.00000000,0.15158000,0
1515284220000,0.00757900,0.00757900,0.00757900,0.00757900,0.00000000,1515284279999,0.00000000,0,0.00000000,0.00000000,0
1515284280000,0.00757900,0.00757900,0.00757900,0.00757900,63.14000000,1515284339999,0.47853806,2,36.97000000,0.28019563,0
1515284340000,0.00757900,0.00757900,0.00757900,0.00757900,0.00000000,1515284399999,0.00000000,0,0.00000000,0.00000000,0
1515284400000,0.00757900,0.00757900,0.00757900,0.00757900,0.00000000,1515284459999,0.00000000,0,0.00000000,0.00000000,0
1515284460000,0.00757900,0.00757900,0.00757900,0.00757900,0.00000000,1515284519999,0.00000000,0,0.00000000,0.00000000,0
1515284520000,0.00757900,0.00757900,0.00757900,0.00757900,0.00000000,1515284579999,0.00000000,0,0.00000000,0.00000000,0
1515284580000,0.00756000,0.00756000,0.00756000,0.00756000,13.00000000,1515284639999,0.09828000,1,13.00000000,0.09828000,0
1515284640000,0.00756000,0.00756000,0.00756000,0.00756000,0.00000000,1515284699999,0.00000000,0,0.00000000,0.00000000,0